client_id,Variation,completed,has_start,not_completed,step_back_count
8297843,Test,True,True,False,0
9804582,Control,False,True,True,0
9786636,Test,True,True,False,0
2807022,Test,False,True,True,0
3034075,Test,False,True,True,5
7497330,Test,True,True,False,0
5510647,Control,False,True,True,0
4304862,Control,False,True,True,1
2346576,Control,True,True,False,0
1529821,Control,True,True,False,0
6219578,Control,True,True,False,0
4126924,Control,True,True,False,0
9203588,Control,False,True,True,0
4977043,Test,True,True,False,0
3386764,Control,True,True,False,0
4885633,Control,True,True,False,0
8094897,Test,False,True,True,0
6090109,Test,False,True,True,0
7077362,Control,True,True,False,0
8076682,Test,True,True,False,0
1736063,Test,False,True,True,0
431429,Test,True,True,False,0
8381440,Test,False,True,True,2
9624164,Control,False,True,True,3
3266097,Control,True,True,False,0
9974466,Test,True,True,False,0
8664229,Control,False,True,True,0
9460602,Test,True,True,False,0
2440403,Test,True,True,False,1
6666515,Test,False,True,True,0
7795550,Test,True,True,False,15
3833308,Test,True,True,False,0
2908142,Control,True,True,False,2
524287,Test,False,True,True,1
8969091,Test,True,True,False,0
3689684,Control,True,True,False,0
7245894,Control,True,True,False,1
4039480,Control,True,True,False,0
4669560,Test,False,True,True,3
5040870,Test,True,True,False,1
6354599,Control,True,True,False,2
6789339,Test,True,True,False,2
1715507,Test,True,True,False,1
4442593,Control,True,True,False,0
3630437,Control,True,True,False,0
1139245,Control,True,True,False,0
44705,Test,True,True,False,1
8542739,Control,True,True,False,3
5404035,Test,True,True,False,0
2161393,Control,True,True,False,0
4519203,Test,True,True,False,1
9774716,Test,True,False,False,0
5417651,Control,True,True,False,1
2032061,Test,True,True,False,5
918457,Control,False,True,True,1
1288685,Test,True,True,False,1
641786,Control,True,True,False,0
9220127,Test,True,True,False,2
2462661,Control,False,True,True,0
6615572,Control,False,True,True,0
1640172,Test,True,True,False,0
723583,Test,True,True,False,0
3500783,Control,True,True,False,0
8213456,Test,True,True,False,0
7974180,Control,True,True,False,1
7847491,Control,False,True,True,0
861973,Test,True,True,False,0
6413736,Control,False,True,True,0
931686,Test,False,True,True,2
9563050,Control,True,True,False,0
5083397,Test,False,True,True,3
334941,Control,True,True,False,1
5360956,Control,True,True,False,2
9171816,Test,True,True,False,1
7246428,Control,True,True,False,1
836164,Test,True,True,False,1
8829408,Control,True,True,False,2
9098507,Control,True,True,False,0
4108295,Test,True,True,False,1
859069,Test,True,True,False,0
6851346,Control,True,True,False,0
2714945,Control,True,True,False,2
6085553,Control,True,True,False,0
5018692,Test,True,True,False,2
1514026,Test,True,True,False,0
4088251,Control,False,True,True,0
9892743,Test,True,True,False,0
9099429,Test,False,True,True,1
7729241,Control,True,True,False,0
4011311,Test,True,True,False,0
8954158,Control,True,True,False,0
1131270,Control,True,True,False,0
5073524,Test,True,True,False,1
9029171,Test,True,True,False,0
6427815,Control,False,True,True,1
9985559,Control,True,True,False,0
6011987,Control,True,True,False,0
3243153,Test,True,True,False,0
3555541,Test,True,True,False,2
6514104,Test,True,True,False,0
1930379,Test,False,True,True,0
8161011,Control,True,True,False,0
5785339,Test,True,True,False,0
8937739,Test,False,True,True,0
2638887,Test,True,True,False,0
6616954,Test,False,True,True,0
5964453,Control,True,True,False,0
9602251,Control,True,True,False,0
7212071,Test,True,True,False,0
4516576,Control,True,True,False,0
7956645,Control,False,True,True,0
113903,Test,False,True,True,0
3700720,Test,False,True,True,0
3019656,Control,False,True,True,0
3669767,Control,True,True,False,0
6186453,Control,True,True,False,0
829900,Test,False,True,True,2
1913642,Control,True,True,False,0
2876901,Test,True,True,False,2
8733457,Control,True,True,False,0
6275218,Test,True,True,False,0
5828316,Test,True,True,False,0
7530875,Control,True,True,False,1
2396722,Test,True,True,False,0
5966640,Control,True,True,False,1
4423197,Control,True,True,False,0
4265827,Test,True,True,False,1
4231887,Control,False,True,True,1
4862909,Test,True,True,False,1
6792182,Test,True,True,False,0
2772609,Test,False,True,True,0
7508315,Test,False,True,True,0
7980278,Test,True,True,False,0
8551425,Test,True,True,False,0
8971317,Test,False,True,True,3
743572,Test,False,True,True,0
1764469,Control,True,True,False,0
8080256,Test,True,True,False,0
4332256,Control,False,True,True,0
7601451,Test,False,True,True,1
8568805,Test,True,True,False,0
4727036,Control,True,True,False,0
9193304,Test,True,True,False,1
6798191,Test,True,True,False,2
3519657,Control,True,True,False,0
5238439,Test,False,True,True,1
9066078,Test,False,True,True,0
3670387,Test,True,True,False,0
183399,Control,True,True,False,0
2869395,Test,True,True,False,1
4582260,Test,True,True,False,0
839585,Control,True,True,False,0
5791777,Test,True,True,False,0
8990132,Test,True,False,False,0
4017786,Test,False,True,True,0
9360092,Test,False,True,True,0
3897463,Test,True,True,False,0
5825555,Test,True,True,False,0
1454516,Test,False,True,True,1
8455732,Control,True,True,False,1
3811686,Control,False,True,True,0
1193757,Control,True,True,False,0
1702022,Control,True,True,False,0
8648261,Control,True,True,False,0
166715,Control,False,True,True,0
9650199,Control,False,True,True,3
8310041,Test,True,True,False,1
4835403,Control,True,True,False,1
5867937,Control,True,True,False,0
9978868,Test,True,True,False,0
7617038,Test,True,True,False,0
2368987,Control,True,True,False,1
8121579,Control,False,True,True,1
6444119,Test,True,True,False,3
3686174,Test,True,True,False,2
975686,Test,True,True,False,0
5584469,Test,True,True,False,0
1741247,Test,False,True,True,0
166702,Control,True,True,False,1
5318633,Control,False,True,True,0
4300134,Control,False,True,True,1
2781665,Test,True,True,False,0
5813552,Test,True,True,False,0
3100375,Control,False,True,True,1
4342517,Control,False,True,True,0
507290,Test,True,True,False,2
2007654,Test,True,True,False,1
358456,Test,True,True,False,0
2023853,Control,True,True,False,0
1324640,Test,True,True,False,0
1177682,Control,True,True,False,1
9783619,Control,True,True,False,0
8438448,Control,True,True,False,0
8035422,Control,False,True,True,0
7744528,Test,False,True,True,0
2615550,Test,True,True,False,2
322874,Control,True,True,False,0
9047770,Test,False,True,True,0
9575051,Control,True,True,False,0
8084373,Control,True,True,False,0
4181418,Test,True,True,False,0
1973973,Test,True,True,False,0
6377511,Test,True,True,False,0
542527,Control,True,True,False,1
6493127,Control,True,True,False,0
6912121,Control,True,True,False,0
4556466,Control,True,True,False,0
1991261,Control,False,True,True,0
6375858,Control,False,True,True,0
3116879,Control,False,True,True,2
2078021,Test,False,True,True,3
7202762,Control,True,True,False,0
8326915,Control,False,True,True,0
6558048,Test,False,True,True,1
4426831,Test,True,True,False,0
5084333,Test,True,True,False,0
3776116,Control,True,True,False,2
111304,Control,True,True,False,0
6279719,Control,True,True,False,0
6723429,Control,True,True,False,0
8758703,Control,True,True,False,0
9040093,Control,False,True,True,0
9293672,Test,True,True,False,0
3944394,Control,False,True,True,0
343583,Control,True,True,False,0
5314127,Test,True,True,False,0
1859112,Test,True,True,False,1
7499381,Control,True,True,False,2
9034200,Control,True,True,False,0
1257755,Test,True,True,False,1
6774962,Test,True,True,False,1
6836764,Control,False,True,True,0
8096789,Test,True,True,False,1
224102,Control,True,True,False,0
6248651,Control,True,True,False,2
2340830,Test,True,True,False,1
253737,Control,True,True,False,0
1273146,Test,True,True,False,0
4674375,Control,True,True,False,0
862897,Control,False,True,True,0
7121165,Control,False,True,True,1
4288097,Control,False,True,True,3
5666090,Test,True,True,False,0
2398138,Test,True,True,False,1
9914222,Control,True,True,False,0
8837677,Control,True,True,False,0
1437239,Test,True,True,False,0
3962151,Control,True,True,False,0
6199461,Control,True,True,False,0
7510784,Test,True,True,False,0
7762216,Control,True,True,False,1
300899,Test,False,True,True,1
6525408,Test,True,True,False,0
4152089,Control,False,True,True,0
6502955,Test,True,True,False,0
7042844,Control,False,True,True,0
3874471,Control,True,True,False,0
6058524,Test,True,True,False,0
6444355,Control,False,True,True,0
9040250,Control,True,True,False,0
6807398,Control,True,True,False,0
7425878,Test,True,True,False,0
3901956,Control,True,True,False,0
5214828,Test,False,True,True,0
4801511,Test,True,True,False,4
1619822,Test,False,True,True,3
7126315,Test,True,True,False,0
3844943,Test,True,True,False,0
8108520,Control,False,True,True,0
3921540,Test,True,True,False,0
9500752,Test,True,True,False,0
4287877,Control,True,True,False,0
3083365,Test,True,True,False,1
5083909,Control,False,True,True,0
5252893,Test,True,True,False,0
3029395,Control,False,True,True,0
620503,Test,False,True,True,0
2505317,Control,True,True,False,0
8336404,Control,False,True,True,0
7287544,Test,True,True,False,0
5344828,Control,False,True,True,0
5871132,Test,True,True,False,0
765501,Control,True,True,False,0
9272167,Control,False,True,True,2
9883785,Control,True,True,False,0
6654998,Control,True,True,False,0
8642798,Control,True,True,False,0
5602321,Test,True,True,False,0
8189939,Control,True,True,False,0
2005283,Test,True,True,False,0
7158000,Test,False,True,True,0
823147,Test,True,True,False,0
8179812,Control,False,True,True,5
2263285,Test,True,True,False,1
1027971,Control,True,True,False,1
3972436,Control,False,True,True,0
5294087,Control,True,True,False,1
7038864,Control,True,True,False,0
4210824,Test,True,True,False,1
8977993,Test,False,True,True,0
638751,Test,False,True,True,1
5004417,Control,True,True,False,1
652672,Control,False,True,True,0
8835436,Test,False,True,True,0
3664764,Control,True,True,False,0
440275,Test,False,True,True,0
4027432,Control,False,True,True,0
1917368,Control,False,True,True,0
8210202,Control,True,True,False,0
434941,Control,True,True,False,0
2123867,Control,True,True,False,0
2036303,Control,False,True,True,0
7188220,Control,True,True,False,0
9785963,Test,True,True,False,0
5388818,Control,True,True,False,1
9766629,Test,True,True,False,0
7798288,Control,False,True,True,0
6517293,Test,False,True,True,1
1532133,Control,False,True,True,0
2612987,Test,True,True,False,5
567520,Test,True,True,False,1
6507136,Test,True,True,False,1
1807211,Control,True,True,False,0
3090064,Test,True,True,False,0
3903411,Control,False,True,True,0
8475079,Control,False,True,True,0
7285655,Control,True,True,False,1
33265,Test,True,True,False,0
2673051,Test,True,True,False,1
8259713,Test,True,True,False,0
1077479,Test,True,True,False,0
20564,Test,True,True,False,2
2658940,Test,True,True,False,0
2039550,Test,True,True,False,1
9587188,Control,False,True,True,0
5712194,Control,True,True,False,0
6541346,Control,True,True,False,0
1202619,Control,True,True,False,0
2606116,Control,False,True,True,0
1660205,Test,False,True,True,6
8292850,Test,True,True,False,0
2316123,Control,False,True,True,1
4547851,Test,False,True,True,2
8616004,Test,False,True,True,0
5571133,Control,False,True,True,0
8716728,Test,False,True,True,0
6580550,Control,True,False,False,0
2624301,Test,True,True,False,0
7310314,Control,True,True,False,0
555975,Test,True,True,False,0
1199169,Test,True,True,False,0
3027452,Control,True,True,False,0
447439,Control,True,True,False,0
9334478,Test,True,True,False,3
3497471,Control,True,True,False,0
8902145,Test,True,True,False,0
9967533,Test,True,True,False,0
6837412,Control,True,True,False,1
438539,Test,True,True,False,0
2301667,Test,True,True,False,0
3063763,Test,True,True,False,0
3704180,Test,False,True,True,2
3932604,Test,True,True,False,0
6597337,Control,True,True,False,0
1820934,Control,True,True,False,0
7544121,Control,True,True,False,0
815158,Control,True,True,False,0
8494129,Test,False,True,True,3
4369073,Test,False,True,True,0
4854309,Test,True,True,False,0
6210251,Control,False,True,True,1
9079825,Control,True,True,False,0
7683151,Control,True,True,False,2
6689398,Test,False,True,True,1
754954,Test,True,True,False,0
9184626,Control,True,True,False,0
5871038,Control,True,True,False,0
6068052,Control,False,True,True,1
2913213,Control,False,True,True,0
9999009,Test,True,True,False,0
7626540,Control,True,True,False,1
4963144,Test,True,True,False,0
7653811,Test,True,True,False,0
4140276,Control,True,True,False,1
6836915,Test,True,True,False,0
9686237,Test,True,True,False,0
7884153,Control,True,True,False,0
6879723,Test,False,True,True,0
5814758,Test,False,True,True,5
6259757,Control,False,True,True,0
7129864,Control,False,True,True,0
7477946,Control,True,True,False,0
2036598,Test,True,True,False,1
2262027,Test,True,True,False,0
6407036,Test,True,True,False,0
9951296,Test,True,True,False,0
6794763,Control,False,True,True,0
7216927,Control,True,True,False,0
5386800,Test,True,True,False,0
2229647,Control,True,True,False,0
5139985,Test,True,True,False,0
9419230,Control,True,True,False,2
1188165,Test,True,True,False,0
8874028,Test,True,True,False,0
5381516,Control,False,True,True,0
1383021,Control,True,True,False,0
1180860,Test,True,True,False,0
7646602,Control,True,True,False,0
7364870,Control,True,True,False,0
5794543,Test,True,True,False,0
5007537,Test,True,True,False,0
327738,Control,False,True,True,0
1696436,Test,False,True,True,0
6372568,Control,False,True,True,0
1647360,Control,True,True,False,0
3689881,Control,True,True,False,0
9271466,Test,True,True,False,0
83447,Control,True,True,False,3
720446,Control,True,True,False,0
574163,Test,True,True,False,1
4419732,Control,False,True,True,1
9672716,Control,True,True,False,0
5564018,Test,True,True,False,2
6103724,Control,True,True,False,1
8293875,Test,True,True,False,13
1990754,Control,False,True,True,1
2224982,Control,True,True,False,0
512590,Test,True,True,False,0
2537673,Control,False,True,True,0
274476,Test,True,True,False,0
1828528,Control,False,True,True,0
7942178,Test,True,True,False,6
2612801,Test,True,True,False,0
4599587,Test,True,True,False,0
7322020,Test,True,False,False,0
4530313,Test,True,True,False,1
5409735,Test,True,True,False,0
7549366,Control,False,True,True,0
7309966,Test,True,True,False,0
4242273,Test,True,True,False,1
4003363,Test,True,True,False,0
4345694,Control,True,True,False,0
1551956,Test,True,True,False,0
2619274,Control,False,True,True,0
6170447,Control,True,True,False,0
6662507,Test,True,True,False,0
796776,Control,False,True,True,1
9137577,Control,False,True,True,0
4720168,Control,True,True,False,0
4702836,Control,True,True,False,0
3653895,Test,False,True,True,1
1386336,Control,True,True,False,0
831738,Test,True,True,False,0
5426555,Control,True,True,False,1
3087575,Test,True,True,False,0
